OID_,Date,Station_Name,Station_Id,Reservoir_Storage_Volume__dam_3__Start_of_Day_Values,Elevation__ft_,Latitude,Longitude
4835,9/26/1975 0:00:00,Navajo Reservoir,9109090,1735892,6050,36.806420000000003,-107.609369999999998
4836,9/27/1975 0:00:00,Navajo Reservoir,9109090,1733289,6050,36.806420000000003,-107.609369999999998
4837,9/28/1975 0:00:00,Navajo Reservoir,9109090,1730356,6050,36.806420000000003,-107.609369999999998
4838,9/29/1975 0:00:00,Navajo Reservoir,9109090,1727752,6050,36.806420000000003,-107.609369999999998
4839,9/30/1975 0:00:00,Navajo Reservoir,9109090,1724668,6050,36.806420000000003,-107.609369999999998
4840,10/1/1975 0:00:00,Navajo Reservoir,9109090,1722722,6050,36.806420000000003,-107.609369999999998
4841,10/2/1975 0:00:00,Navajo Reservoir,9109090,1719813,6050,36.806420000000003,-107.609369999999998
4842,10/3/1975 0:00:00,Navajo Reservoir,9109090,1716576,6050,36.806420000000003,-107.609369999999998
4843,10/4/1975 0:00:00,Navajo Reservoir,9109090,1713836,6050,36.806420000000003,-107.609369999999998
4844,10/5/1975 0:00:00,Navajo Reservoir,9109090,1710932,6050,36.806420000000003,-107.609369999999998
4845,10/6/1975 0:00:00,Navajo Reservoir,9109090,1708198,6050,36.806420000000003,-107.609369999999998
4846,10/7/1975 0:00:00,Navajo Reservoir,9109090,1705313,6050,36.806420000000003,-107.609369999999998
4847,10/8/1975 0:00:00,Navajo Reservoir,9109090,1702580,6050,36.806420000000003,-107.609369999999998
4848,10/9/1975 0:00:00,Navajo Reservoir,9109090,1699860,6050,36.806420000000003,-107.609369999999998
4849,10/10/1975 0:00:00,Navajo Reservoir,9109090,1697143,6050,36.806420000000003,-107.609369999999998
4850,10/11/1975 0:00:00,Navajo Reservoir,9109090,1694430,6050,36.806420000000003,-107.609369999999998
4851,10/12/1975 0:00:00,Navajo Reservoir,9109090,1691722,6050,36.806420000000003,-107.609369999999998
4852,10/13/1975 0:00:00,Navajo Reservoir,9109090,1688535,6050,36.806420000000003,-107.609369999999998
4853,10/14/1975 0:00:00,Navajo Reservoir,9109090,1685363,6050,36.806420000000003,-107.609369999999998
4854,10/15/1975 0:00:00,Navajo Reservoir,9109090,1682343,6050,36.806420000000003,-107.609369999999998
4855,10/16/1975 0:00:00,Navajo Reservoir,9109090,1679816,6050,36.806420000000003,-107.609369999999998
4856,10/17/1975 0:00:00,Navajo Reservoir,9109090,1677129,6050,36.806420000000003,-107.609369999999998
4857,10/18/1975 0:00:00,Navajo Reservoir,9109090,1674132,6050,36.806420000000003,-107.609369999999998
4858,10/19/1975 0:00:00,Navajo Reservoir,9109090,1671292,6050,36.806420000000003,-107.609369999999998
4859,10/20/1975 0:00:00,Navajo Reservoir,9109090,1668458,6050,36.806420000000003,-107.609369999999998
4860,10/21/1975 0:00:00,Navajo Reservoir,9109090,1665636,6050,36.806420000000003,-107.609369999999998
4861,10/22/1975 0:00:00,Navajo Reservoir,9109090,1663124,6050,36.806420000000003,-107.609369999999998
4862,10/23/1975 0:00:00,Navajo Reservoir,9109090,1660462,6050,36.806420000000003,-107.609369999999998
4863,10/24/1975 0:00:00,Navajo Reservoir,9109090,1657958,6050,36.806420000000003,-107.609369999999998
4864,10/25/1975 0:00:00,Navajo Reservoir,9109090,1654991,6050,36.806420000000003,-107.609369999999998
4865,10/26/1975 0:00:00,Navajo Reservoir,9109090,1652028,6050,36.806420000000003,-107.609369999999998
4866,10/27/1975 0:00:00,Navajo Reservoir,9109090,1649382,6050,36.806420000000003,-107.609369999999998
4867,10/28/1975 0:00:00,Navajo Reservoir,9109090,1646578,6050,36.806420000000003,-107.609369999999998
4868,10/29/1975 0:00:00,Navajo Reservoir,9109090,1645023,6050,36.806420000000003,-107.609369999999998
4869,10/30/1975 0:00:00,Navajo Reservoir,9109090,1644560,6050,36.806420000000003,-107.609369999999998
4870,10/31/1975 0:00:00,Navajo Reservoir,9109090,1644249,6050,36.806420000000003,-107.609369999999998
4871,11/1/1975 0:00:00,Navajo Reservoir,9109090,1642545,6050,36.806420000000003,-107.609369999999998
4872,11/2/1975 0:00:00,Navajo Reservoir,9109090,1639901,6050,36.806420000000003,-107.609369999999998
4873,11/3/1975 0:00:00,Navajo Reservoir,9109090,1636961,6050,36.806420000000003,-107.609369999999998
4874,11/4/1975 0:00:00,Navajo Reservoir,9109090,1634333,6050,36.806420000000003,-107.609369999999998
4875,11/5/1975 0:00:00,Navajo Reservoir,9109090,1631250,6050,36.806420000000003,-107.609369999999998
4876,11/6/1975 0:00:00,Navajo Reservoir,9109090,1628472,6050,36.806420000000003,-107.609369999999998
4877,11/7/1975 0:00:00,Navajo Reservoir,9109090,1625239,6050,36.806420000000003,-107.609369999999998
4878,11/8/1975 0:00:00,Navajo Reservoir,9109090,1622777,6050,36.806420000000003,-107.609369999999998
4879,11/9/1975 0:00:00,Navajo Reservoir,9109090,1622626,6050,36.806420000000003,-107.609369999999998
4880,11/10/1975 0:00:00,Navajo Reservoir,9109090,1622626,6050,36.806420000000003,-107.609369999999998
4881,11/11/1975 0:00:00,Navajo Reservoir,9109090,1620782,6050,36.806420000000003,-107.609369999999998
4882,11/12/1975 0:00:00,Navajo Reservoir,9109090,1618175,6050,36.806420000000003,-107.609369999999998
4883,11/13/1975 0:00:00,Navajo Reservoir,9109090,1615265,6050,36.806420000000003,-107.609369999999998
4884,11/14/1975 0:00:00,Navajo Reservoir,9109090,1612203,6050,36.806420000000003,-107.609369999999998
4885,11/15/1975 0:00:00,Navajo Reservoir,9109090,1609146,6050,36.806420000000003,-107.609369999999998
4886,11/16/1975 0:00:00,Navajo Reservoir,9109090,1605795,6050,36.806420000000003,-107.609369999999998
4887,11/17/1975 0:00:00,Navajo Reservoir,9109090,1602443,6050,36.806420000000003,-107.609369999999998
4888,11/18/1975 0:00:00,Navajo Reservoir,9109090,1599104,6050,36.806420000000003,-107.609369999999998
4889,11/19/1975 0:00:00,Navajo Reservoir,9109090,1595919,6050,36.806420000000003,-107.609369999999998
4890,11/20/1975 0:00:00,Navajo Reservoir,9109090,1592738,6050,36.806420000000003,-107.609369999999998
4891,11/21/1975 0:00:00,Navajo Reservoir,9109090,1589555,6050,36.806420000000003,-107.609369999999998
4892,11/22/1975 0:00:00,Navajo Reservoir,9109090,1586387,6050,36.806420000000003,-107.609369999999998
4893,11/23/1975 0:00:00,Navajo Reservoir,9109090,1583075,6050,36.806420000000003,-107.609369999999998
4894,11/24/1975 0:00:00,Navajo Reservoir,9109090,1579760,6050,36.806420000000003,-107.609369999999998
4895,11/25/1975 0:00:00,Navajo Reservoir,9109090,1577061,6050,36.806420000000003,-107.609369999999998
4896,11/26/1975 0:00:00,Navajo Reservoir,9109090,1573912,6050,36.806420000000003,-107.609369999999998
4897,11/27/1975 0:00:00,Navajo Reservoir,9109090,1570614,6050,36.806420000000003,-107.609369999999998
4898,11/28/1975 0:00:00,Navajo Reservoir,9109090,1567322,6050,36.806420000000003,-107.609369999999998
4899,11/29/1975 0:00:00,Navajo Reservoir,9109090,1564189,6050,36.806420000000003,-107.609369999999998
4900,11/30/1975 0:00:00,Navajo Reservoir,9109090,1560915,6050,36.806420000000003,-107.609369999999998
4901,12/1/1975 0:00:00,Navajo Reservoir,9109090,1557792,6050,36.806420000000003,-107.609369999999998
4902,12/2/1975 0:00:00,Navajo Reservoir,9109090,1554522,6050,36.806420000000003,-107.609369999999998
4903,12/3/1975 0:00:00,Navajo Reservoir,9109090,1551114,6050,36.806420000000003,-107.609369999999998
4904,12/4/1975 0:00:00,Navajo Reservoir,9109090,1548158,6050,36.806420000000003,-107.609369999999998
4905,12/5/1975 0:00:00,Navajo Reservoir,9109090,1545200,6050,36.806420000000003,-107.609369999999998
4906,12/6/1975 0:00:00,Navajo Reservoir,9109090,1542103,6050,36.806420000000003,-107.609369999999998
4907,12/7/1975 0:00:00,Navajo Reservoir,9109090,1539156,6050,36.806420000000003,-107.609369999999998
4908,12/8/1975 0:00:00,Navajo Reservoir,9109090,1536069,6050,36.806420000000003,-107.609369999999998
4909,12/9/1975 0:00:00,Navajo Reservoir,9109090,1532988,6050,36.806420000000003,-107.609369999999998
4910,12/10/1975 0:00:00,Navajo Reservoir,9109090,1530054,6050,36.806420000000003,-107.609369999999998
4911,12/11/1975 0:00:00,Navajo Reservoir,9109090,1527275,6050,36.806420000000003,-107.609369999999998
4912,12/12/1975 0:00:00,Navajo Reservoir,9109090,1524209,6050,36.806420000000003,-107.609369999999998
4913,12/13/1975 0:00:00,Navajo Reservoir,9109090,1521297,6050,36.806420000000003,-107.609369999999998
4914,12/14/1975 0:00:00,Navajo Reservoir,9109090,1518239,6050,36.806420000000003,-107.609369999999998
4915,12/15/1975 0:00:00,Navajo Reservoir,9109090,1515472,6050,36.806420000000003,-107.609369999999998
4916,12/16/1975 0:00:00,Navajo Reservoir,9109090,1512573,6050,36.806420000000003,-107.609369999999998
4917,12/17/1975 0:00:00,Navajo Reservoir,9109090,1509382,6050,36.806420000000003,-107.609369999999998
4918,12/18/1975 0:00:00,Navajo Reservoir,9109090,1505916,6050,36.806420000000003,-107.609369999999998
4919,12/19/1975 0:00:00,Navajo Reservoir,9109090,1502885,6050,36.806420000000003,-107.609369999999998
4920,12/20/1975 0:00:00,Navajo Reservoir,9109090,1499860,6050,36.806420000000003,-107.609369999999998
4921,12/21/1975 0:00:00,Navajo Reservoir,9109090,1496692,6050,36.806420000000003,-107.609369999999998
4922,12/22/1975 0:00:00,Navajo Reservoir,9109090,1493677,6050,36.806420000000003,-107.609369999999998
4923,12/23/1975 0:00:00,Navajo Reservoir,9109090,1490521,6050,36.806420000000003,-107.609369999999998
4924,12/24/1975 0:00:00,Navajo Reservoir,9109090,1487516,6050,36.806420000000003,-107.609369999999998
4925,12/25/1975 0:00:00,Navajo Reservoir,9109090,1484518,6050,36.806420000000003,-107.609369999999998
4926,12/26/1975 0:00:00,Navajo Reservoir,9109090,1481523,6050,36.806420000000003,-107.609369999999998
4927,12/27/1975 0:00:00,Navajo Reservoir,9109090,1478681,6050,36.806420000000003,-107.609369999999998
4928,12/28/1975 0:00:00,Navajo Reservoir,9109090,1475697,6050,36.806420000000003,-107.609369999999998
4929,12/29/1975 0:00:00,Navajo Reservoir,9109090,1472572,6050,36.806420000000003,-107.609369999999998
4930,12/30/1975 0:00:00,Navajo Reservoir,9109090,1469171,6050,36.806420000000003,-107.609369999999998
4931,12/31/1975 0:00:00,Navajo Reservoir,9109090,1465920,6050,36.806420000000003,-107.609369999999998
4932,1/1/1976 0:00:00,Navajo Reservoir,9109090,1462539,6050,36.806420000000003,-107.609369999999998
4933,1/2/1976 0:00:00,Navajo Reservoir,9109090,1459157,6050,36.806420000000003,-107.609369999999998
4934,1/3/1976 0:00:00,Navajo Reservoir,9109090,1455790,6050,36.806420000000003,-107.609369999999998
4935,1/4/1976 0:00:00,Navajo Reservoir,9109090,1452702,6050,36.806420000000003,-107.609369999999998
4936,1/5/1976 0:00:00,Navajo Reservoir,9109090,1449483,6050,36.806420000000003,-107.609369999999998
4937,1/6/1976 0:00:00,Navajo Reservoir,9109090,1446414,6050,36.806420000000003,-107.609369999999998
4938,1/7/1976 0:00:00,Navajo Reservoir,9109090,1443208,6050,36.806420000000003,-107.609369999999998
4939,1/8/1976 0:00:00,Navajo Reservoir,9109090,1440007,6050,36.806420000000003,-107.609369999999998
4940,1/9/1976 0:00:00,Navajo Reservoir,9109090,1436536,6050,36.806420000000003,-107.609369999999998
4941,1/10/1976 0:00:00,Navajo Reservoir,9109090,1433206,6050,36.806420000000003,-107.609369999999998
4942,1/11/1976 0:00:00,Navajo Reservoir,9109090,1429890,6050,36.806420000000003,-107.609369999999998
4943,1/12/1976 0:00:00,Navajo Reservoir,9109090,1426574,6050,36.806420000000003,-107.609369999999998
4944,1/13/1976 0:00:00,Navajo Reservoir,9109090,1423541,6050,36.806420000000003,-107.609369999999998
4945,1/14/1976 0:00:00,Navajo Reservoir,9109090,1422171,6050,36.806420000000003,-107.609369999999998
4946,1/15/1976 0:00:00,Navajo Reservoir,9109090,1420380,6050,36.806420000000003,-107.609369999999998
4947,1/16/1976 0:00:00,Navajo Reservoir,9109090,1418596,6050,36.806420000000003,-107.609369999999998
4948,1/17/1976 0:00:00,Navajo Reservoir,9109090,1416674,6050,36.806420000000003,-107.609369999999998
4949,1/18/1976 0:00:00,Navajo Reservoir,9109090,1415036,6050,36.806420000000003,-107.609369999999998
4950,1/19/1976 0:00:00,Navajo Reservoir,9109090,1413253,6050,36.806420000000003,-107.609369999999998
4951,1/20/1976 0:00:00,Navajo Reservoir,9109090,1411345,6050,36.806420000000003,-107.609369999999998
4952,1/21/1976 0:00:00,Navajo Reservoir,9109090,1409704,6050,36.806420000000003,-107.609369999999998
4953,1/22/1976 0:00:00,Navajo Reservoir,9109090,1408207,6050,36.806420000000003,-107.609369999999998
4954,1/23/1976 0:00:00,Navajo Reservoir,9109090,1406164,6050,36.806420000000003,-107.609369999999998
4955,1/24/1976 0:00:00,Navajo Reservoir,9109090,1403986,6050,36.806420000000003,-107.609369999999998
4956,1/25/1976 0:00:00,Navajo Reservoir,9109090,1401810,6050,36.806420000000003,-107.609369999999998
4957,1/26/1976 0:00:00,Navajo Reservoir,9109090,1400047,6050,36.806420000000003,-107.609369999999998
4958,1/27/1976 0:00:00,Navajo Reservoir,9109090,1398147,6050,36.806420000000003,-107.609369999999998
4959,1/28/1976 0:00:00,Navajo Reservoir,9109090,1396252,6050,36.806420000000003,-107.609369999999998
4960,1/29/1976 0:00:00,Navajo Reservoir,9109090,1394495,6050,36.806420000000003,-107.609369999999998
4961,1/30/1976 0:00:00,Navajo Reservoir,9109090,1392873,6050,36.806420000000003,-107.609369999999998
4962,1/31/1976 0:00:00,Navajo Reservoir,9109090,1391529,6050,36.806420000000003,-107.609369999999998
4963,2/1/1976 0:00:00,Navajo Reservoir,9109090,1389640,6050,36.806420000000003,-107.609369999999998
4964,2/2/1976 0:00:00,Navajo Reservoir,9109090,1387753,6050,36.806420000000003,-107.609369999999998
4965,2/3/1976 0:00:00,Navajo Reservoir,9109090,1385875,6050,36.806420000000003,-107.609369999999998
4966,2/4/1976 0:00:00,Navajo Reservoir,9109090,1383993,6050,36.806420000000003,-107.609369999999998
4967,2/5/1976 0:00:00,Navajo Reservoir,9109090,1382651,6050,36.806420000000003,-107.609369999999998
4968,2/6/1976 0:00:00,Navajo Reservoir,9109090,1381446,6050,36.806420000000003,-107.609369999999998
4969,2/7/1976 0:00:00,Navajo Reservoir,9109090,1380505,6050,36.806420000000003,-107.609369999999998
4970,2/8/1976 0:00:00,Navajo Reservoir,9109090,1379302,6050,36.806420000000003,-107.609369999999998
4971,2/9/1976 0:00:00,Navajo Reservoir,9109090,1378368,6050,36.806420000000003,-107.609369999999998
4972,2/10/1976 0:00:00,Navajo Reservoir,9109090,1377565,6050,36.806420000000003,-107.609369999999998
4973,2/11/1976 0:00:00,Navajo Reservoir,9109090,1377030,6050,36.806420000000003,-107.609369999999998
4974,2/12/1976 0:00:00,Navajo Reservoir,9109090,1376228,6050,36.806420000000003,-107.609369999999998
4975,2/13/1976 0:00:00,Navajo Reservoir,9109090,1375296,6050,36.806420000000003,-107.609369999999998
4976,2/14/1976 0:00:00,Navajo Reservoir,9109090,1375563,6050,36.806420000000003,-107.609369999999998
4977,2/15/1976 0:00:00,Navajo Reservoir,9109090,1376358,6050,36.806420000000003,-107.609369999999998
4978,2/16/1976 0:00:00,Navajo Reservoir,9109090,1377030,6050,36.806420000000003,-107.609369999999998
4979,2/17/1976 0:00:00,Navajo Reservoir,9109090,1377298,6050,36.806420000000003,-107.609369999999998
4980,2/18/1976 0:00:00,Navajo Reservoir,9109090,1376626,6050,36.806420000000003,-107.609369999999998
4981,2/19/1976 0:00:00,Navajo Reservoir,9109090,1375563,6050,36.806420000000003,-107.609369999999998
4982,2/20/1976 0:00:00,Navajo Reservoir,9109090,1373961,6050,36.806420000000003,-107.609369999999998
4983,2/21/1976 0:00:00,Navajo Reservoir,9109090,1373290,6050,36.806420000000003,-107.609369999999998
4984,2/22/1976 0:00:00,Navajo Reservoir,9109090,1372229,6050,36.806420000000003,-107.609369999999998
4985,2/23/1976 0:00:00,Navajo Reservoir,9109090,1370760,6050,36.806420000000003,-107.609369999999998
4986,2/24/1976 0:00:00,Navajo Reservoir,9109090,1369565,6050,36.806420000000003,-107.609369999999998
4987,2/25/1976 0:00:00,Navajo Reservoir,9109090,1367969,6050,36.806420000000003,-107.609369999999998
4988,2/26/1976 0:00:00,Navajo Reservoir,9109090,1366508,6050,36.806420000000003,-107.609369999999998
4989,2/27/1976 0:00:00,Navajo Reservoir,9109090,1364650,6050,36.806420000000003,-107.609369999999998
4990,2/28/1976 0:00:00,Navajo Reservoir,9109090,1363321,6050,36.806420000000003,-107.609369999999998
4991,2/29/1976 0:00:00,Navajo Reservoir,9109090,1362001,6050,36.806420000000003,-107.609369999999998
4992,3/1/1976 0:00:00,Navajo Reservoir,9109090,1360675,6050,36.806420000000003,-107.609369999999998
4993,3/2/1976 0:00:00,Navajo Reservoir,9109090,1359745,6050,36.806420000000003,-107.609369999999998
4994,3/3/1976 0:00:00,Navajo Reservoir,9109090,1358557,6050,36.806420000000003,-107.609369999999998
4995,3/4/1976 0:00:00,Navajo Reservoir,9109090,1357634,6050,36.806420000000003,-107.609369999999998
4996,3/5/1976 0:00:00,Navajo Reservoir,9109090,1356176,6050,36.806420000000003,-107.609369999999998
4997,3/6/1976 0:00:00,Navajo Reservoir,9109090,1354725,6050,36.806420000000003,-107.609369999999998
4998,3/7/1976 0:00:00,Navajo Reservoir,9109090,1353405,6050,36.806420000000003,-107.609369999999998
4999,3/8/1976 0:00:00,Navajo Reservoir,9109090,1351693,6050,36.806420000000003,-107.609369999999998
5000,3/9/1976 0:00:00,Navajo Reservoir,9109090,1350638,6050,36.806420000000003,-107.609369999999998
5001,3/10/1976 0:00:00,Navajo Reservoir,9109090,1349455,6050,36.806420000000003,-107.609369999999998
5002,3/11/1976 0:00:00,Navajo Reservoir,9109090,1348537,6050,36.806420000000003,-107.609369999999998
5003,3/12/1976 0:00:00,Navajo Reservoir,9109090,1347747,6050,36.806420000000003,-107.609369999999998
5004,3/13/1976 0:00:00,Navajo Reservoir,9109090,1346695,6050,36.806420000000003,-107.609369999999998
5005,3/14/1976 0:00:00,Navajo Reservoir,9109090,1345514,6050,36.806420000000003,-107.609369999999998
5006,3/15/1976 0:00:00,Navajo Reservoir,9109090,1344065,6050,36.806420000000003,-107.609369999999998
5007,3/16/1976 0:00:00,Navajo Reservoir,9109090,1342624,6050,36.806420000000003,-107.609369999999998
5008,3/17/1976 0:00:00,Navajo Reservoir,9109090,1341575,6050,36.806420000000003,-107.609369999999998
5009,3/18/1976 0:00:00,Navajo Reservoir,9109090,1340788,6050,36.806420000000003,-107.609369999999998
5010,3/19/1976 0:00:00,Navajo Reservoir,9109090,1340398,6050,36.806420000000003,-107.609369999999998
5011,3/20/1976 0:00:00,Navajo Reservoir,9109090,1340002,6050,36.806420000000003,-107.609369999999998
5012,3/21/1976 0:00:00,Navajo Reservoir,9109090,1340264,6050,36.806420000000003,-107.609369999999998
5013,3/22/1976 0:00:00,Navajo Reservoir,9109090,1340135,6050,36.806420000000003,-107.609369999999998
5014,3/23/1976 0:00:00,Navajo Reservoir,9109090,1340135,6050,36.806420000000003,-107.609369999999998
5015,3/24/1976 0:00:00,Navajo Reservoir,9109090,1340002,6050,36.806420000000003,-107.609369999999998
5016,3/25/1976 0:00:00,Navajo Reservoir,9109090,1341575,6050,36.806420000000003,-107.609369999999998
5017,3/26/1976 0:00:00,Navajo Reservoir,9109090,1342887,6050,36.806420000000003,-107.609369999999998
5018,3/27/1976 0:00:00,Navajo Reservoir,9109090,1345514,6050,36.806420000000003,-107.609369999999998
5019,3/28/1976 0:00:00,Navajo Reservoir,9109090,1346823,6050,36.806420000000003,-107.609369999999998
5020,3/29/1976 0:00:00,Navajo Reservoir,9109090,1347483,6050,36.806420000000003,-107.609369999999998
5021,3/30/1976 0:00:00,Navajo Reservoir,9109090,1348138,6050,36.806420000000003,-107.609369999999998
5022,3/31/1976 0:00:00,Navajo Reservoir,9109090,1348800,6050,36.806420000000003,-107.609369999999998
