first_name,last_name,y_coord,x_coord,det_mfg,det_model,mic_type,refl_type,mic_ht,mic_ht_units,call_id_1,call_id_2,site_id,det_id,night,anpa,cora,coto,epfu,euma,eupe,idph,labl,labo,laci,lano,lase,laxa,myau,myca,myci,myev,mygr,myle,mylu,myse,myso,myth,myve,myvo,myyu,nyfe,nyhu,nyma,pahe,pesu,tabr,epfulano,eumaeupe,eumaidph,eupeidph,eupenyma,lablpahe,labonyhu,labopesu,lacitabr,lanotabr,myarmyev,mycamyvo,mycamyyu,myevmyth,mylumyvo,nyfetabr,reye,my40,q10k,q15k,q25k,q40k,q50k
Pamela,Thurston,41.4999,-78.90388,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136,2019-07-15 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.4999,-78.90388,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136,2019-07-16 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,1,
Pamela,Thurston,41.44811,-78.87993,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136J,2019-07-10 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.44811,-78.87993,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136J,2019-07-11 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,1,
Pamela,Thurston,41.44811,-78.87993,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136J,2019-07-12 00:00:00,,,,0,,,,,1,1,0,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.44811,-78.87993,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136J,2019-07-13 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.44811,-78.87993,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136J,2019-07-14 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.44811,-78.87993,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136J,2019-07-15 00:00:00,,,,0,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,0,0,
Pamela,Thurston,41.44811,-78.87993,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR136J,2019-07-16 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Pamela,Thurston,41.47628,-78.8111,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR300,2019-07-10 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Pamela,Thurston,41.47628,-78.8111,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR300,2019-07-11 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Pamela,Thurston,41.47628,-78.8111,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR300,2019-07-12 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.47628,-78.8111,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR300,2019-07-13 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.47628,-78.8111,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR300,2019-07-14 00:00:00,,,,1,,,,,1,1,0,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.47628,-78.8111,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR300,2019-07-15 00:00:00,,,,1,,,,,1,1,0,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.47628,-78.8111,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,103071_FR300,2019-07-16 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-18 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,1,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-19 00:00:00,,,,1,,,,,1,0,0,,,,,,,,0,1,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-20 00:00:00,,,,1,,,,,1,1,0,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-21 00:00:00,,,,1,,,,,1,0,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-22 00:00:00,,,,1,,,,,1,1,0,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-23 00:00:00,,,,1,,,,,1,1,0,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-24 00:00:00,,,,1,,,,,1,0,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.76403,-78.80467,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector1,2019-07-25 00:00:00,,,,1,,,,,1,1,1,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,0,0,
Pamela,Thurston,41.74978,-78.75527,Wildlife Acoustics,SM3BAT,SMM-U1,None,4.5,meters,Sonobat 4,Personal Experience,Allegheny National Forest,27456_Detector2,2019-07-18 00:00:00,,,,1,,,,,1,1,0,,,,,,,,0,0,0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,1,0,
